< Point NoPoints    1728>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
  135    0   0.195   3.750   1.667   9.355   0.002   0.001  -1.000   0.084  -0.996  -0.000   0.996   0.084   0.002   0.001   0.000
  136    0   0.195   3.282   2.500   9.354   0.001   0.000  -1.000  -0.348  -0.938  -0.001   0.938  -0.348   0.001   0.000  -0.001
  137    0   0.195   4.220   2.500   9.355   0.001  -0.000  -1.000  -0.863  -0.505  -0.001   0.505  -0.863   0.001   0.003   0.000
  138    0   0.195   5.625   1.667   9.355  -0.002   0.001  -1.000  -0.039  -0.999  -0.000   0.999  -0.039  -0.002   0.001   0.000
  139    0   0.195   5.156   2.500   9.356  -0.001  -0.000  -1.000   0.865  -0.502  -0.001   0.502   0.865  -0.001   0.003   0.000
  140    0   0.195   6.093   2.500   9.354  -0.002   0.000  -1.000   0.321  -0.947  -0.001   0.947   0.321  -0.001   0.000  -0.001
  141    0   0.195   7.500   1.667   9.354   0.001   0.001  -1.000  -0.006  -1.000  -0.001   1.000  -0.006   0.001   0.003  -0.000
  142    0   0.195   7.031   2.500   9.353  -0.000  -0.000  -1.000  -0.406  -0.914   0.000   0.914  -0.406  -0.000   0.000  -0.003
  143    0   0.195   7.970   2.500   9.354   0.001  -0.000  -1.000   0.348  -0.938   0.001   0.938   0.348   0.001   0.000  -0.001
  144    0   0.195   9.375   1.667   9.355   0.000   0.001  -1.000   0.999  -0.038   0.000   0.038   0.999   0.001   0.001  -0.001
  145    0   0.195   8.907   2.500   9.355   0.001   0.000  -1.000   0.863  -0.505   0.001   0.505   0.863   0.001   0.003   0.000
  146    0   0.195   9.843   2.500   9.356  -0.001   0.000  -1.000  -0.866  -0.500   0.001   0.500  -0.866  -0.000   0.003   0.000
  147    0   0.195  11.250   1.667   9.354  -0.001   0.001  -1.000  -0.018  -1.000  -0.000   1.000  -0.018  -0.001   0.003  -0.000
  148    0   0.195  10.780   2.500   9.354  -0.002  -0.000  -1.000  -0.302  -0.953   0.001   0.953  -0.302  -0.001   0.000  -0.001
