< Point NoPoints      4234>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
  139    1     0.229    30.410    19.034    30.749   0.462  -0.523  -0.716  -0.075  -0.828   0.556   0.884   0.203   0.422   0.366  -0.096
  140    1     0.246    32.992    20.151    30.152  -0.145  -0.947  -0.286   0.151  -0.307   0.940   0.978  -0.093  -0.188  -0.109  -0.627
  141    0     0.229    27.620    21.790    24.753  -0.469  -0.531   0.706   0.287   0.664   0.691   0.835  -0.527   0.159   0.275  -0.158
  142    0     0.185    22.285    34.115    23.410  -0.871  -0.301  -0.388  -0.263  -0.382   0.886   0.414  -0.874  -0.254   0.849   0.375
  143    0     0.062    25.100    23.107    24.176   0.335   0.410   0.849   0.727   0.460  -0.509   0.599  -0.788   0.144   6.010  -0.053
  144    1     0.180    26.670    20.250    27.632   0.878   0.277  -0.391   0.474  -0.373   0.798  -0.075   0.885   0.459   0.141  -0.359
  145    0     0.196    33.539    17.488    23.957  -0.236  -0.133   0.963   0.277  -0.959  -0.064  -0.932  -0.251  -0.263   1.016   0.207
  146    1     0.189    37.190    18.807    30.475  -0.410  -0.898  -0.162   0.012  -0.182   0.983   0.912  -0.401  -0.085   0.249   0.160
  147    0     0.208    11.797    31.826    19.701   0.959   0.260   0.114   0.231  -0.478  -0.847   0.166  -0.839   0.519   0.621   0.129
  148    0     0.191    29.413    15.442    25.497   0.623   0.471   0.624   0.604   0.217  -0.767   0.497  -0.855   0.149   0.397  -0.180
  149    0     0.173    12.426    34.633    18.036   0.746  -0.267   0.610  -0.502   0.377   0.779   0.438   0.887  -0.147   0.713   0.161
  150    1     0.162    22.957    26.614    24.968  -0.085  -0.122  -0.989  -0.800  -0.583   0.140   0.594  -0.803   0.048   1.644  -0.060
  151    0     0.182    15.563    29.946    17.634   0.216   0.788   0.577  -0.688   0.542  -0.482   0.693   0.293  -0.659   1.437   0.852
  152    0     0.192    15.508    34.436    16.079   0.213  -0.388   0.897   0.229   0.912   0.340   0.950  -0.133  -0.284   0.455   0.182
  153    1     0.173    14.210    35.951    26.598  -0.014  -0.171  -0.985  -0.107  -0.979   0.171   0.994  -0.108   0.005   1.172   0.612
  154    1     0.204    35.925    10.432    30.596   0.118   0.914  -0.389   0.956  -0.210  -0.205   0.269   0.348   0.898   0.417  -0.238
  155    0     0.291    30.701    13.749    25.705   0.398   0.636   0.661   0.917  -0.258  -0.303   0.022  -0.727   0.686   0.284   0.063
  156    1     0.127    30.213    12.636    28.675   0.731   0.680  -0.065  -0.418   0.371  -0.829   0.539  -0.633  -0.555   0.027  -1.307
  157    0     0.213    31.526    15.292    24.369   0.252   0.311   0.916   0.937   0.160  -0.312   0.243  -0.937   0.251   0.781   0.470
  158    0     0.301    33.421    19.079    24.907  -0.476  -0.723   0.501   0.192   0.470   0.861   0.858  -0.506   0.085   0.191  -0.063
  159    1     0.181    37.805    16.729    32.641  -0.324  -0.449  -0.833  -0.894  -0.143   0.425   0.309  -0.882   0.355   1.141   0.401
  160    0     0.120    20.294    37.532    22.827  -0.697  -0.707  -0.124  -0.206   0.032   0.978   0.687  -0.707   0.168   0.332  -0.306
  161    0     0.372    31.797    12.798    26.083   0.362   0.602   0.712   0.888   0.011  -0.461   0.285  -0.798   0.530  -0.016  -0.211
  162    1     0.179    35.863    12.404    33.496  -0.180   0.522  -0.834   0.643  -0.579  -0.501   0.744   0.626   0.232  -0.118  -0.443
  163    1     0.106    25.189    22.538    26.368   0.478  -0.258  -0.839  -0.646  -0.751  -0.137   0.595  -0.608   0.526   1.218   0.242
  164    1     0.112    37.775    14.465    33.202  -0.403  -0.049  -0.914  -0.299  -0.937   0.182   0.865  -0.346  -0.363  -0.324  -0.766
  165    0     0.196    18.693    32.176    16.248  -0.185   0.398   0.899  -0.130   0.896  -0.424   0.974   0.195   0.114   0.202   0.148
  166    1     0.217    35.716    11.125    32.049   0.119   0.916  -0.382  -0.945  -0.013  -0.326   0.304  -0.400  -0.865  -0.087  -0.434
  167    1     0.297    13.733    35.273    26.526   0.093  -0.011  -0.996   0.971  -0.221   0.093   0.221   0.975   0.010   0.100  -0.148
  168    0     0.244    14.821    32.062    16.487   0.401   0.293   0.868   0.743  -0.658  -0.121  -0.536  -0.694   0.481   0.488   0.337
  169    1     0.225    35.554    15.369    33.706  -0.168  -0.309  -0.936  -0.983  -0.016   0.182   0.071  -0.951   0.301   0.493   0.010
  170    0     0.210    34.726    18.144    24.764  -0.437  -0.664   0.606   0.137   0.617   0.775   0.889  -0.422   0.179   0.579  -0.056
  171    0     0.237    23.295    28.242    23.824  -0.902  -0.360  -0.239   0.316  -0.927   0.204   0.295  -0.109  -0.949  -0.206  -0.698
  172    1     0.149    30.706    12.107    28.950   0.653   0.744  -0.143   0.491  -0.560  -0.667   0.576  -0.366   0.731   0.714   0.347
  173    0     0.277    32.546    13.407    25.195   0.221   0.545   0.809   0.816   0.351  -0.459   0.534  -0.762   0.367   0.715   0.089
  174    0     0.277    29.098    21.132    25.048  -0.343  -0.612   0.713   0.351   0.621   0.701   0.871  -0.491  -0.001  -0.054  -0.094
  175    0     0.185    27.553    20.876    24.507  -0.014  -0.059   0.998   0.999   0.036   0.016   0.037  -0.998  -0.059  -0.030  -0.489
  176    0     0.234    30.828    18.294    24.031   0.137   0.021   0.990  -0.537  -0.838   0.092  -0.832   0.545   0.104   0.975  -0.047
  177    0     0.233    31.168    19.180    24.286  -0.110  -0.377   0.920   0.062   0.921   0.385   0.992  -0.099   0.078   0.224  -0.205
  178    1     0.247    28.184    16.614    28.328   0.906   0.264  -0.330  -0.371   0.122  -0.921   0.203  -0.957  -0.208   0.370  -0.063
  179    0     0.160    37.693    13.688    25.311  -0.209   0.234   0.950  -0.931   0.248  -0.266   0.298   0.940  -0.166   0.854   0.179
  180    0     0.125    29.270    16.125    25.132   0.483   0.363   0.797   0.527   0.606  -0.596   0.699  -0.708  -0.102   0.849   0.215
  181    0     0.173    20.291    35.938    17.325  -0.545  -0.472   0.693   0.205  -0.876  -0.436  -0.813   0.096  -0.574   1.616   0.008
  182    0     0.422    13.439    30.034    21.308   0.398   0.909  -0.120  -0.202  -0.041  -0.979   0.895  -0.414  -0.167   0.019  -0.108
  183    0     0.182    10.843    36.459    23.377   0.958  -0.172   0.228  -0.108  -0.957  -0.270  -0.264  -0.234   0.936   0.594  -0.252
  184    1     0.162    38.009    12.923    32.964  -0.555   0.265  -0.789   0.533  -0.615  -0.581   0.639   0.743  -0.200   0.959   0.203
  185    0     0.214    12.548    33.696    17.728   0.698  -0.069   0.713  -0.639  -0.510   0.576  -0.324   0.857   0.400   0.362   0.026
  186    0     0.143    32.970    19.080    24.616  -0.310  -0.508   0.804   0.584   0.565   0.582   0.750  -0.650  -0.121   0.523  -0.406
  187    0     0.329    22.016    31.395    18.620  -0.709   0.406   0.577  -0.673  -0.147  -0.725   0.209   0.902  -0.377   0.147  -0.030
